01,21,MI8234900,1W1H0-FO8L  ,20100117,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,17,100, -8, -8, 0,-8,-8,20,990, -8, 2.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 7,-8,-8,-6,-8,-8,-6,-8,-8,59,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0-H28GKO,20100128,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100,132, -8, 1, 1,-8,23,400,990,19.0, 1.0,-8.0, 0, 0,-8, 1, 1,-8, 1, 1,-8, 1, 1,-8,-6,-6, 1, 1,-8,24, 5,-8,-6,-6,-8,-6,-6,-8,28,-8,-8, 1,-8,-8, 1,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0-OU87JD,20100129,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,14,100,120, -8, 1, 1,-8, 3,400,400,18.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 5,-8,-8,22,-8,-8,22,-8,-8,-6,-8,-8,19,29,-8, 0, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0-OZ8404,20100122,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,18,100, -8, -8, 1,-8,-8,11,990, -8, 5.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,39,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H027 8GJO,20100502,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 1,-8,-8,15,990, -8, 4.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,23,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H027N8GTO,20100505,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 8,100, -8, -8, 0,-8,-8,13,400, -8,13.0,-8.0,-8.0, 0,-8,-8, 1,-8,-8, 1,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,25,-8,-8,25,-8,-8,-6,-8,-8,30,40,-8, 1, 1,-8, 1, 1,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H027O8G6W,20100507,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 0,-8,-8,13,990, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,20,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H027Z868X,20100502,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 1,-8,-8,13,400, -8,19.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,56,-8,-8, 1,-8,-8, 2,-8,-8,20100502,      -8, 3,-8,100, -8
01,21,MI8234900,1W1H027Z87 X,20100502,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,19,100, -8, -8, 1,-8,-8,20,990, -8, 9.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,24,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H02F38NJ8,20100510,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 1,-8,-8,13,151, -8,15.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,25,-8,-8,-6,-8,-8,18,18,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H02FO8668,20100517,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 2.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,29,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H02FO8YKW,20100515,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 1,-8,-8,20,990, -8,10.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,28,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H02FP8NKX,20100512,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,22,100,131, -8, 0, 1,-8,13, -7, -7,13.0,-8.0,-8.0, 1,-8,-8, 1,-8,-8,-7,-8,-8, 1,-8,-8,-7,-8, 2,-8,-8,14,-8,-8,-7,-8,-8,-6,-8,-8,18,18,-8, 1, 1,-8, 1, 1,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H02OV8G28,20100524,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,13,100, -8, -8, 1,-8,-8,20,400, -8, 9.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,29,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0473878X,20100701,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,17,100, -8, -8, 0,-8,-8,20,990, -8,10.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,41,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H047P8G88,20100703,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 5.0,-8.0,-8.0, 0,-8,-8, 1,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8,25,-8,-8, 5,-8,-8,-6,-8,-8,46,23,-8, 1, 0,-8, 2, 1,-8,20100703,20100703, 3, 3,906,100
01,21,MI8234900,1W1H047V8Y8D,20100706,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100, -8, -8, 1,-8,-8,13,990, -8,13.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,24,-8,-8,24,-8,-8,-6,-8,-8,18,18,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H04FL8YJW,20100718,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 2,100,114, -8, 1, 1,-8,20,990,990,14.0,12.0,-8.0, 0, 0,-8, 2, 2,-8,-7,-7,-8, 1, 1,-8,-6,-6, 1, 1,-8,25,25,-8,25,25,-8,-6,-6,-8,20,29,25, 1, 1, 1, 2, 2, 2,20100718,20100718, 3, 3,100,100
01,21,MI8234900,1W1H04O 8764,20100723,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,14,100, -8, -8, 1,-8,-8,13,990, -8, 5.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,27,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H04O284 W,20100717,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,12,100, -8, -8, 1,-8,-8,20,990, -8, 1.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,24,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H04OP8YJN,20100723,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 9.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,37,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H04OV86K ,20100726,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 6.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,22,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H057N868N,20100305,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 0,-8,-8,20,990, -8,13.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,33,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H057P872R,20100303,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,16,100, -8, -8, 0,-8,-8,13,990, -8,15.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,-6,-8,-8,-6,-8,-8,30,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H057U8NJ8,20100309,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,13,120, -8,16.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 0,-8,-8,-6,-8, 7,-8,-8,25,-8,-8,25,-8,-8,-6,-8,-8,20,20,30, 1, 1, 1, 2, 2, 2,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H057V868I,20100306,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,17,100, -8, -8, 0,-8,-8,13,990, -8, 5.0,10.0,-8.0, 0, 0,-8, 2, 2,-8,-7,-7,-8, 1, 1,-8,-6,-6, 1, 1,-8,-7,-7,-8,-6,-6,-8,-6,-6,-8,35,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05F2872X,20100310,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 3.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,22,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05FU86TR,20100319,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,13,100, -8, -8, 0,-8,-8,22,990, -8, 7.0, 8.0,-8.0, 1, 1,-8, 1, 2,-8,-7,-7,-8, 1, 1,-8,-6,-6, 1, 1,-8, 5, 5,-8,-6,-6,-8,-6,-6,-8,31,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05H287XO,20100330,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100,111, -8, 1, 1,-8,13,400,400,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,-7,-8,-8,-7,-8,-8,-6,-8,-8,-7,-7,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05O 86JN,20100323,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,17,100, -8, -8, 1,-8,-8,20,400, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,18,-8,-8,-6,-8,-8,-6,-8,-8,18,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05O28Y0N,20100320,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,16,100, -8, -8, 1,-8,-8,13,120, -8,14.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-7,-8,-8,-6,-8,-8,20,20,20, 1, 1, 1, 2, 2, 2,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H05OP8GB4,20100322,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100, -8, -8, 1,-8,-8,13,400, -8,18.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,-7,-8,-8,-7,-8,-8,-6,-8,-8,50,25,-8, 1, 1,-8, 2, 1,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H06738NTO,20100401,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100,111,220, 1, 1, 1,20,120,120,19.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,25,-8,-8,25,-8,-8,-6,-8,-8,26,30,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H067N86BN,20100405,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8,13.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,30,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H067N8YKD,20100305,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,20,100, -8, -8, 1,-8,-8,25,990, -8, 9.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,32,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H067Z87KN,20100402,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,19,100, -8, -8, 1,-8,-8,13,990, -8, 5.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,-6,-8,-8,-6,-8,-8,56,-8,-8, 1,-8,-8, 1,-8,-8,20100402,      -8, 3,-8,100, -8
01,21,MI8234900,1W1H067Z8YJ4,20100401,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 9,100, -8, -8, 1,-8,-8,20,990, -8, 8.0, 5.0, 1.0, 0, 1, 1, 2, 2, 2, 0, 0, 0, 1, 1, 1,-6,-6, 1, 1, 1, 7, 7, 7,12,12,12,-6,-6,-6,67,29,-8, 1, 0,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H06FN8YBR,20100415,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100, -8, -8, 1,-8,-8,20,990, -8, 7.0, 4.0,-8.0, 1, 0,-8, 2, 2,-8,-7,-7,-8, 1, 1,-8,-6,-6, 1, 1,-8, 5, 5,-8,-6,-6,-8,-6,-6,-8,36,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H06FP87TR,20100413,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 4,100, -8, -8, 1,-8,-8,20,990, -8,14.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,12,-8,-8,-6,-8,-8,-6,-8,-8,18,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H06FZ87TX,20100413,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 0,100, -8, -8, 1,-8,-8,20,120, -8,17.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-7,-8,-8,-6,-8,-8,16,26,23, 1, 1, 1, 2, 2, 2,20100413,20100413, 3, 3,100,100
01,21,MI8234900,1W1H06OL86 N,20100428,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 0,-8,-8,13,990, -8,14.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,40,-8,-8, 1,-8,-8, 4,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H06OP868X,20100423,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,14,100, -8, -8, 0,-8,-8,13,990, -8,11.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8, 5,-8,-8,-6,-8,-8,35,25,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0B7 87JR,20100603,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,16,100, -8, -8, 0,-8,-8,22,990, -8,10.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 7,-8,-8,-6,-8,-8,-6,-8,-8,56,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0B7O878N,20100606,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100, -8, -8, 0,-8,-8,13,990, -8,13.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,-7,-8,-8,-7,-8,-8,-7,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0B7P8YBO,20100603,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,16,100,120, -8, 1, 1,-8,13,990,990,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-7,-8,-8,-6,-8,-8,20,20,20, 1, 1, 1, 2, 2, 2,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0B7U86 N,20100608,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,19,100, -8, -8, 1,-8,-8,20,990, -8, 4.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,14,-8,-8, 5,-8,-8,-6,-8,-8,28,27,-8, 0, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0B7Z8YKW,20100602,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,20,100,120, -8, 1, 1,-8,20,120,120,18.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,14,-8,-8,14,-8,-8,-6,-8,-8,22,18,-8, 1, 1,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0BFN8NBR,20100615,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100,111, -8, 1, 1,-8,13,990,990,14.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,25,-8,-8,-6,-8,-8,21,20,18, 0, 1, 1, 2, 2, 2,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0BO 870N,20100623,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 5,100, -8, -8, 1,-8,-8,20,990, -8, 9.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,31,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0BOU872N,20100629,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8, 4,990, -8,14.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8,12,-8,-8,-6,-8,-8,-6,-8,-8,35,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0HF28G W,20100907,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,14,100, -8, -8, 1,-8,-8,20,990, -8, 6.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,28,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0HFO8NJW,20100916,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,23,100, -8, -8, 1,-8,-8,20,990, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 4,-8,-8, 5,-8,-8,-6,-8,-8,22,50,-8, 0, 0,-8, 2, 2,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0HH28GJN,20100930,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20, -7, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,-7,-8,-8,-7,-8,-8,-7,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0HO 840W,20100924,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 2,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,20,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0HOP8G 8,20100918,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,11,100, -8, -8, 0,-8,-8,20,990, -8, 6.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8, 5,-8,-8,-6,-8,-8,-6,-8,-8,26,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0K7 8G88,20100204,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 1,-8,-8,20,990, -8, 4.0, 2.0,-8.0, 1, 0,-8, 1, 1,-8,-7,-7,-8, 1, 1,-8,-6,-6, 1, 1,-8, 5, 5,-8,-6,-6,-8,-6,-6,-8,28,-8,-8, 0,-8,-8, 1,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0KF3868 ,20100211,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 0,-8,-8,13,990, -8,11.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,-6,-8,-8,-6,-8,-8,50,-8,-8, 1,-8,-8, 1,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0KFP8NXI,20100213,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 1,-7,100, -8, -8, 0,-8,-8,13,990, -8,13.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,25,-8,-8,-6,-8,-8,-6,-8,-8,35,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0KO 86 X,20100224,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,16,100, -8, -8, 0,-8,-8,13,990, -8,16.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,39,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0KON86K4,20100210,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,15,100, -8, -8, 1,-8,-8,20,990, -8,13.0,-8.0,-8.0, 1,-8,-8, 2,-8,-8, 0,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8, 7,-8,-8,-6,-8,-8,-6,-8,-8,49,-8,-8, 0,-8,-8, 1,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0O7 8N W,20100804,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 0,100, -8, -8, 1,-8,-8,20,990, -8, 8.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 0,-8,-8,-6,-8, 1,-8,-8,19,-8,-8,-6,-8,-8,-6,-8,-8,38,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0O7L8N W,20100808,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0, 2,100, -8, -8, 0,-8,-8,20, -7, -8,17.0,-8.0,-8.0, 0,-8,-8, 2,-8,-8,-7,-8,-8, 1,-8,-8,-6,-8, 1,-8,-8,-7,-8,-8,-6,-8,-8,-6,-8,-8,20,-8,-8, 1,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
01,21,MI8234900,1W1H0OFU866D,20100817,20050101,DETROIT                       ,12, 3, 2,   899447, 82,163, 0,21,100, -8, -8, 1,-8,-8,20,990, -8, 9.0, 9.0,-8.0, 0, 0,-8, 2, 2,-8, 0, 0,-8, 1, 1,-8,-6,-6, 1, 1,-8, 5, 5,-8,-6,-6,-8,-6,-6,-8,34,-8,-8, 0,-8,-8, 2,-8,-8,      -8,      -8,-8,-8, -8, -8
